,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,mean_train_f1_score,std_train_f1_score
142,3.2483728528022766,0.0418258711480854,0.017618417739868164,0.005136739366638493,0.01,100,adaptive,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 100, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8901098901098901,0.891,0.891,0.8918918918918919,0.891,0.000630032457053538,301,0.8909636545515172,0.8913333333333333,0.8913333333333333,0.8907030989670109,0.8910833550462987,0.00026641189081184034,0.8901098901098901,0.891,0.891,0.8918918918918919,0.891,0.000630032457053538,301,0.8909636545515172,0.8913333333333333,0.8913333333333333,0.8907030989670109,0.8910833550462987,0.00026641189081184034,0.8901098901098901,0.891,0.891,0.8918918918918919,0.891,0.000630032457053538,301,0.8909636545515172,0.8913333333333333,0.8913333333333333,0.8907030989670109,0.8910833550462987,0.00026641189081184034,0.8901098901098901,0.891,0.891,0.8918918918918919,0.891,0.000630032457053538,301,0.8909636545515172,0.8913333333333332,0.8913333333333332,0.8907030989670109,0.8910833550462987,0.0002664118908117883
143,3.6208630204200745,0.09555313262260191,0.014491260051727295,0.002058960503297191,0.01,100,adaptive,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 100, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9410589410589411,0.944,0.946,0.9459459459459459,0.94425,0.002011926715948937,58,0.9469823274424808,0.946,0.9463333333333334,0.94701766077974,0.9465833303888885,0.0004331900297732153,0.9410589410589411,0.944,0.946,0.9459459459459459,0.94425,0.002011926715948937,58,0.9469823274424808,0.946,0.9463333333333334,0.94701766077974,0.9465833303888885,0.0004331900297732153,0.9410589410589411,0.944,0.946,0.9459459459459459,0.94425,0.002011926715948937,58,0.9469823274424808,0.946,0.9463333333333334,0.94701766077974,0.9465833303888885,0.0004331900297732153,0.9410589410589411,0.944,0.946,0.9459459459459459,0.94425,0.002011926715948937,58,0.9469823274424808,0.946,0.9463333333333334,0.94701766077974,0.9465833303888885,0.0004331900297732153
144,3.708306610584259,0.12081437547829085,0.017739474773406982,0.0014777546981463014,0.01,120,constant,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 120, 'learning_rate': 'constant', 'solver': 'sgd'}",0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333332,0.8913333333333332,0.8910363212262579,0.8912500217314838,0.00012426365544511612
145,5.927055239677429,1.4119452060513782,0.05248945951461792,0.004035582000519231,0.01,120,constant,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 120, 'learning_rate': 'constant', 'solver': 'adam'}",0.9410589410589411,0.946,0.947,0.9459459459459459,0.945,0.0023152427756822917,33,0.9469823274424808,0.9466666666666667,0.9473333333333334,0.9460179940019994,0.94675008036112,0.00048400181250414065,0.9410589410589411,0.946,0.947,0.9459459459459459,0.945,0.0023152427756822917,33,0.9469823274424808,0.9466666666666667,0.9473333333333334,0.9460179940019994,0.94675008036112,0.00048400181250414065,0.9410589410589411,0.946,0.947,0.9459459459459459,0.945,0.0023152427756822917,33,0.9469823274424808,0.9466666666666667,0.9473333333333334,0.9460179940019994,0.94675008036112,0.00048400181250414065,0.9410589410589411,0.946,0.9469999999999998,0.9459459459459459,0.945,0.002315242775682268,33,0.9469823274424808,0.9466666666666667,0.9473333333333334,0.9460179940019994,0.94675008036112,0.00048400181250414065
146,8.212254881858826,1.2233443478085075,0.06747907400131226,0.015215157270165284,0.01,120,adaptive,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 120, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333332,0.8913333333333332,0.8910363212262579,0.8912500217314838,0.00012426365544511612
147,16.619214951992035,1.977789959417043,0.06273418664932251,0.018195805063060795,0.01,120,adaptive,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 120, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.938061938061938,0.943,0.943,0.9459459459459459,0.9425,0.0028319056781061346,121,0.9476492164054685,0.945,0.946,0.9460179940019994,0.9461668026018669,0.0009498613193798591,0.938061938061938,0.943,0.943,0.9459459459459459,0.9425,0.0028319056781061346,121,0.9476492164054685,0.945,0.946,0.9460179940019994,0.9461668026018669,0.0009498613193798591,0.938061938061938,0.943,0.943,0.9459459459459459,0.9425,0.0028319056781061346,121,0.9476492164054685,0.945,0.946,0.9460179940019994,0.9461668026018669,0.0009498613193798591,0.938061938061938,0.943,0.943,0.9459459459459459,0.9425,0.0028319056781061346,121,0.9476492164054685,0.945,0.946,0.9460179940019994,0.9461668026018669,0.0009498613193798591
148,20.086901426315308,2.1145014282428467,0.12930840253829956,0.12089681122641038,0.01,140,constant,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 140, 'learning_rate': 'constant', 'solver': 'sgd'}",0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333332,0.8913333333333332,0.8910363212262579,0.8912500217314838,0.00012426365544511612
149,14.115172445774078,0.8511964504210054,0.05749773979187012,0.027022690929930007,0.01,140,constant,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 140, 'learning_rate': 'constant', 'solver': 'adam'}",0.9400599400599401,0.944,0.943,0.9459459459459459,0.94325,0.0021255890549748235,99,0.9473157719239746,0.947,0.946,0.9466844385204932,0.946750052611117,0.00048718481259205483,0.9400599400599401,0.944,0.943,0.9459459459459459,0.94325,0.0021255890549748235,99,0.9473157719239746,0.947,0.946,0.9466844385204932,0.946750052611117,0.00048718481259205483,0.9400599400599401,0.944,0.943,0.9459459459459459,0.94325,0.0021255890549748235,99,0.9473157719239746,0.947,0.946,0.9466844385204932,0.946750052611117,0.00048718481259205483,0.9400599400599401,0.944,0.943,0.9459459459459459,0.94325,0.0021255890549748235,99,0.9473157719239746,0.9469999999999998,0.946,0.9466844385204932,0.9467500526111169,0.0004871848125920405
150,13.148476421833038,2.518868353177949,0.019988596439361572,0.0007066351707311451,0.01,140,adaptive,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 140, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333332,0.8913333333333332,0.8910363212262579,0.8912500217314838,0.00012426365544511612
151,7.055496692657471,0.6682853975712528,0.019741177558898926,0.0008329785680434679,0.01,140,adaptive,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 140, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9410589410589411,0.945,0.944,0.943943943943944,0.9435,0.0014715312315422085,91,0.9463154384794932,0.946,0.9473333333333334,0.9463512162612463,0.9464999970185182,0.0005001609741319043,0.9410589410589411,0.945,0.944,0.943943943943944,0.9435,0.0014715312315422085,91,0.9463154384794932,0.946,0.9473333333333334,0.9463512162612463,0.9464999970185182,0.0005001609741319043,0.9410589410589411,0.945,0.944,0.943943943943944,0.9435,0.0014715312315422085,91,0.9463154384794932,0.946,0.9473333333333334,0.9463512162612463,0.9464999970185182,0.0005001609741319043,0.9410589410589411,0.945,0.944,0.943943943943944,0.9435,0.0014715312315422085,91,0.9463154384794932,0.946,0.9473333333333334,0.9463512162612463,0.9464999970185182,0.0005001609741319043
152,5.463079392910004,0.642568437935921,0.02676081657409668,0.004427321882116529,0.01,180,constant,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 180, 'learning_rate': 'constant', 'solver': 'sgd'}",0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.891,0.8913333333333333,0.8910363212262579,0.8911666883981505,0.00014963128824886993,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.891,0.8913333333333333,0.8910363212262579,0.8911666883981505,0.00014963128824886993,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.891,0.8913333333333333,0.8910363212262579,0.8911666883981505,0.00014963128824886993,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.891,0.8913333333333332,0.8910363212262579,0.8911666883981505,0.000149631288248839
153,5.4888540506362915,1.0832357969639044,0.024498462677001953,0.0026790858311223635,0.01,180,constant,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 180, 'learning_rate': 'constant', 'solver': 'adam'}",0.942057942057942,0.945,0.945,0.944944944944945,0.94425,0.0012666282670330616,58,0.9459819939979993,0.9456666666666667,0.9463333333333334,0.9460179940019994,0.9459999969999997,0.00023604566422741672,0.942057942057942,0.945,0.945,0.944944944944945,0.94425,0.0012666282670330616,58,0.9459819939979993,0.9456666666666667,0.9463333333333334,0.9460179940019994,0.9459999969999997,0.00023604566422741672,0.942057942057942,0.945,0.945,0.944944944944945,0.94425,0.0012666282670330616,58,0.9459819939979993,0.9456666666666667,0.9463333333333334,0.9460179940019994,0.9459999969999997,0.00023604566422741672,0.942057942057942,0.945,0.945,0.944944944944945,0.94425,0.0012666282670330616,58,0.9459819939979993,0.9456666666666667,0.9463333333333334,0.9460179940019994,0.9459999969999997,0.00023604566422741672
154,5.211719870567322,0.7054043471137182,0.05571937561035156,0.052809622911163666,0.01,180,adaptive,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 180, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333332,0.8913333333333332,0.8910363212262579,0.8912500217314838,0.00012426365544511612
155,6.126088380813599,1.093619788005529,0.03223085403442383,0.007149506019367339,0.01,180,adaptive,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 180, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9400599400599401,0.946,0.944,0.943943943943944,0.9435,0.002153063836880776,91,0.9473157719239746,0.947,0.947,0.9436854381872709,0.9462503025278114,0.001486425807024059,0.9400599400599401,0.946,0.944,0.943943943943944,0.9435,0.002153063836880776,91,0.9473157719239746,0.947,0.947,0.9436854381872709,0.9462503025278114,0.001486425807024059,0.9400599400599401,0.946,0.944,0.943943943943944,0.9435,0.002153063836880776,91,0.9473157719239746,0.947,0.947,0.9436854381872709,0.9462503025278114,0.001486425807024059,0.9400599400599401,0.946,0.944,0.943943943943944,0.9435,0.002153063836880776,91,0.9473157719239746,0.9469999999999998,0.9469999999999998,0.9436854381872709,0.9462503025278113,0.0014864258070240307
156,6.1790149211883545,0.9519231239855206,0.02723461389541626,0.002276298673746264,0.01,220,constant,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 220, 'learning_rate': 'constant', 'solver': 'sgd'}",0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333332,0.8913333333333332,0.8910363212262579,0.8912500217314838,0.00012426365544511612
157,6.174512326717377,2.016426467261177,0.028113126754760742,0.0008900135220594228,0.01,220,constant,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 220, 'learning_rate': 'constant', 'solver': 'adam'}",0.9400599400599401,0.943,0.944,0.943943943943944,0.94275,0.0016041146734831122,115,0.946648882960987,0.946,0.9466666666666667,0.9466844385204932,0.9464999970370367,0.00028894700277762943,0.9400599400599401,0.943,0.944,0.943943943943944,0.94275,0.0016041146734831122,115,0.946648882960987,0.946,0.9466666666666667,0.9466844385204932,0.9464999970370367,0.00028894700277762943,0.9400599400599401,0.943,0.944,0.943943943943944,0.94275,0.0016041146734831122,115,0.946648882960987,0.946,0.9466666666666667,0.9466844385204932,0.9464999970370367,0.00028894700277762943,0.9400599400599401,0.943,0.944,0.943943943943944,0.94275,0.0016041146734831122,115,0.946648882960987,0.946,0.9466666666666667,0.9466844385204932,0.9464999970370367,0.00028894700277762943
158,6.328684687614441,0.9303386825431355,0.036363065242767334,0.011397410747150456,0.01,220,adaptive,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 220, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333332,0.8913333333333332,0.8910363212262579,0.8912500217314838,0.00012426365544511612
159,5.904999196529388,1.5439415721221372,0.025484800338745117,0.0024992230994417414,0.01,220,adaptive,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 220, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9400599400599401,0.947,0.945,0.9429429429429429,0.94375,0.0025693310732488365,81,0.9469823274424808,0.9466666666666667,0.9473333333333334,0.9440186604465178,0.9462502469722496,0.0013098093052220955,0.9400599400599401,0.947,0.945,0.9429429429429429,0.94375,0.0025693310732488365,81,0.9469823274424808,0.9466666666666667,0.9473333333333334,0.9440186604465178,0.9462502469722496,0.0013098093052220955,0.9400599400599401,0.947,0.945,0.9429429429429429,0.94375,0.0025693310732488365,81,0.9469823274424808,0.9466666666666667,0.9473333333333334,0.9440186604465178,0.9462502469722496,0.0013098093052220955,0.9400599400599401,0.9469999999999998,0.945,0.9429429429429429,0.94375,0.0025693310732488013,81,0.9469823274424808,0.9466666666666667,0.9473333333333334,0.9440186604465179,0.9462502469722496,0.0013098093052220483
160,2.922456383705139,0.22842485131236404,0.01199328899383545,0.0029140788759176913,0.01,"(10, 10)",constant,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8910363212262579,0.8912500217314838,0.0001242636554451533,0.8911088911088911,0.891,0.891,0.8918918918918919,0.89125,0.0003730096535429003,228,0.891297099033011,0.8913333333333332,0.8913333333333332,0.8910363212262579,0.8912500217314838,0.00012426365544511612
161,2.7412240505218506,0.5640863333418392,0.011743128299713135,0.0014776131362202525,0.01,"(10, 10)",constant,adam,"{'alpha': 0.01, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'solver': 'adam'}",0.939060939060939,0.947,0.949,0.944944944944945,0.945,0.0037185597114590386,33,0.9456485495165055,0.9453333333333334,0.945,0.9486837720759747,0.9461664137314534,0.0014713786326528459,0.939060939060939,0.947,0.949,0.944944944944945,0.945,0.0037185597114590386,33,0.9456485495165055,0.9453333333333334,0.945,0.9486837720759747,0.9461664137314534,0.0014713786326528459,0.939060939060939,0.947,0.949,0.944944944944945,0.945,0.0037185597114590386,33,0.9456485495165055,0.9453333333333334,0.945,0.9486837720759747,0.9461664137314534,0.0014713786326528459,0.939060939060939,0.9469999999999998,0.949,0.944944944944945,0.945,0.0037185597114590234,33,0.9456485495165055,0.9453333333333334,0.945,0.9486837720759747,0.9461664137314534,0.0014713786326528459
162,2.755264103412628,0.42541417701713774,0.012240827083587646,0.0027721923791494117,0.01,"(10, 10)",adaptive,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8911088911088911,0.899,0.891,0.8918918918918919,0.89325,0.0033375344495055366,205,0.891297099033011,0.9053333333333333,0.8913333333333333,0.8910363212262579,0.8947500217314839,0.00611135195100157,0.8911088911088911,0.899,0.891,0.8918918918918919,0.89325,0.0033375344495055366,205,0.891297099033011,0.9053333333333333,0.8913333333333333,0.8910363212262579,0.8947500217314839,0.00611135195100157,0.8911088911088911,0.899,0.891,0.8918918918918919,0.89325,0.0033375344495055366,205,0.891297099033011,0.9053333333333333,0.8913333333333333,0.8910363212262579,0.8947500217314839,0.00611135195100157,0.8911088911088911,0.899,0.891,0.8918918918918919,0.89325,0.0033375344495055366,205,0.891297099033011,0.9053333333333333,0.8913333333333332,0.8910363212262579,0.8947500217314839,0.006111351951001586
163,3.1188770532608032,0.3609470323753575,0.010244667530059814,0.00043218983499030236,0.01,"(10, 10)",adaptive,adam,"{'alpha': 0.01, 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9460539460539461,0.948,0.946,0.9429429429429429,0.94575,0.0018089475765735582,19,0.9459819939979993,0.947,0.9446666666666667,0.94701766077974,0.9461665803611015,0.0009621251724292489,0.9460539460539461,0.948,0.946,0.9429429429429429,0.94575,0.0018089475765735582,19,0.9459819939979993,0.947,0.9446666666666667,0.94701766077974,0.9461665803611015,0.0009621251724292489,0.9460539460539461,0.948,0.946,0.9429429429429429,0.94575,0.0018089475765735582,19,0.9459819939979993,0.947,0.9446666666666667,0.94701766077974,0.9461665803611015,0.0009621251724292489,0.9460539460539461,0.948,0.946,0.9429429429429429,0.94575,0.0018089475765735582,19,0.9459819939979993,0.9469999999999998,0.9446666666666667,0.94701766077974,0.9461665803611015,0.0009621251724292249
164,3.142516076564789,0.29666085542464116,0.012742042541503906,0.0014778449139585658,0.01,"(20, 20)",constant,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8931068931068931,0.891,0.899,0.8918918918918919,0.89375,0.0031220231116262363,200,0.8922974324774925,0.8913333333333333,0.895,0.8910363212262579,0.8924167717592709,0.0015625933975901994,0.8931068931068931,0.891,0.899,0.8918918918918919,0.89375,0.0031220231116262363,200,0.8922974324774925,0.8913333333333333,0.895,0.8910363212262579,0.8924167717592709,0.0015625933975901994,0.8931068931068931,0.891,0.899,0.8918918918918919,0.89375,0.0031220231116262363,200,0.8922974324774925,0.8913333333333333,0.895,0.8910363212262579,0.8924167717592709,0.0015625933975901994,0.8931068931068931,0.891,0.899,0.8918918918918919,0.89375,0.0031220231116262363,200,0.8922974324774925,0.8913333333333332,0.895,0.8910363212262579,0.8924167717592708,0.0015625933975902185
165,3.3630611896514893,0.3713458266600555,0.011993169784545898,0.0018699922580513954,0.01,"(20, 20)",constant,adam,"{'alpha': 0.01, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'constant', 'solver': 'adam'}",0.9400599400599401,0.948,0.946,0.9459459459459459,0.945,0.0029716373989147225,33,0.9456485495165055,0.9463333333333334,0.9466666666666667,0.9476841052982339,0.9465831637036849,0.0007339897874394896,0.9400599400599401,0.948,0.946,0.9459459459459459,0.945,0.0029716373989147225,33,0.9456485495165055,0.9463333333333334,0.9466666666666667,0.9476841052982339,0.9465831637036849,0.0007339897874394896,0.9400599400599401,0.948,0.946,0.9459459459459459,0.945,0.0029716373989147225,33,0.9456485495165055,0.9463333333333334,0.9466666666666667,0.9476841052982339,0.9465831637036849,0.0007339897874394896,0.9400599400599401,0.948,0.946,0.9459459459459459,0.945,0.0029716373989147225,33,0.9456485495165055,0.9463333333333334,0.9466666666666667,0.9476841052982339,0.9465831637036849,0.0007339897874394896
166,3.2026423811912537,0.31404789934313515,0.011743485927581787,0.0008283233508725702,0.01,"(20, 20)",adaptive,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8911088911088911,0.891,0.891,0.8938938938938938,0.89175,0.0012377516287725183,221,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8960346551149617,0.8924996052036598,0.00204101562444251,0.8911088911088911,0.891,0.891,0.8938938938938938,0.89175,0.0012377516287725183,221,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8960346551149617,0.8924996052036598,0.00204101562444251,0.8911088911088911,0.891,0.891,0.8938938938938938,0.89175,0.0012377516287725183,221,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8960346551149617,0.8924996052036598,0.00204101562444251,0.8911088911088911,0.891,0.891,0.8938938938938938,0.89175,0.0012377516287725183,221,0.891297099033011,0.8913333333333332,0.8913333333333332,0.8960346551149617,0.8924996052036598,0.0020410156244425417
167,3.127876043319702,0.5714964670806176,0.012491345405578613,0.0008670027377392605,0.01,"(20, 20)",adaptive,adam,"{'alpha': 0.01, 'hidden_layer_sizes': (20, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9430569430569431,0.946,0.945,0.938938938938939,0.94325,0.0027031911918586914,99,0.946648882960987,0.9466666666666667,0.9453333333333334,0.9426857714095301,0.9453336635926293,0.0016215758003162554,0.9430569430569431,0.946,0.945,0.938938938938939,0.94325,0.0027031911918586914,99,0.946648882960987,0.9466666666666667,0.9453333333333334,0.9426857714095301,0.9453336635926293,0.0016215758003162554,0.9430569430569431,0.946,0.945,0.938938938938939,0.94325,0.0027031911918586914,99,0.946648882960987,0.9466666666666667,0.9453333333333334,0.9426857714095301,0.9453336635926293,0.0016215758003162554,0.9430569430569431,0.946,0.945,0.938938938938939,0.94325,0.0027031911918586914,99,0.946648882960987,0.9466666666666667,0.9453333333333334,0.9426857714095301,0.9453336635926293,0.0016215758003162554
168,3.6390902996063232,0.2291924154946819,0.013991773128509521,0.0012240721032938224,0.01,"(30, 30)",constant,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': (30, 30), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8911088911088911,0.891,0.891,0.8948948948948949,0.892,0.0016708459808511139,219,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8940353215594802,0.8919997718147894,0.0011753182867306473,0.8911088911088911,0.891,0.891,0.8948948948948949,0.892,0.0016708459808511139,219,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8940353215594802,0.8919997718147894,0.0011753182867306473,0.8911088911088911,0.891,0.891,0.8948948948948949,0.892,0.0016708459808511139,219,0.891297099033011,0.8913333333333333,0.8913333333333333,0.8940353215594802,0.8919997718147894,0.0011753182867306473,0.8911088911088911,0.891,0.891,0.8948948948948949,0.892,0.0016708459808511139,219,0.891297099033011,0.8913333333333332,0.8913333333333332,0.8940353215594802,0.8919997718147894,0.0011753182867306788
