,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score
75,1.0129496256510417,0.17081713604782464,0.011659860610961914,0.0004910784976255224,0.001,"(80, 80)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (80, 80), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.947565543071161,0.9793621013133208,0.9812382739212008,0.9693886394352275,0.015450256893228652,148,0.947565543071161,0.9793621013133208,0.9812382739212008,0.9693886394352275,0.015450256893228652,148,0.947565543071161,0.9793621013133208,0.9812382739212008,0.9693886394352275,0.015450256893228652,148,0.947565543071161,0.9793621013133208,0.9812382739212008,0.9693886394352275,0.015450256893228652,148
76,1.0312857627868652,0.35651091193251383,0.01430972417195638,0.0018703587910826394,0.001,"(100, 100)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.9794007490636704,0.9849906191369606,0.38461538461538464,0.7830022509386718,0.281711297970133,260,0.9794007490636704,0.9849906191369606,0.38461538461538464,0.7830022509386718,0.281711297970133,260,0.9794007490636704,0.9849906191369606,0.38461538461538464,0.7830022509386718,0.281711297970133,260,0.9794007490636704,0.9849906191369606,0.38461538461538464,0.7830022509386718,0.281711297970133,260
77,1.4628182252248128,0.5500427899966815,0.01499795913696289,0.0007967626687654537,0.001,"(100, 100)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.9906367041198502,0.9906191369606003,0.9099437148217636,0.9637331853007381,0.03803490000826098,163,0.9906367041198502,0.9906191369606003,0.9099437148217636,0.9637331853007381,0.03803490000826098,163,0.9906367041198502,0.9906191369606003,0.9099437148217636,0.9637331853007381,0.03803490000826098,163,0.9906367041198502,0.9906191369606003,0.9099437148217635,0.9637331853007381,0.038034900008261034,163
78,1.8352746963500977,0.04974376158833941,0.014025211334228516,0.0008136465686483066,0.001,"(100, 100)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.6161048689138576,0.6153846153846154,0.6153846153846154,0.6156246998943629,0.0003395307698004732,291,0.6161048689138576,0.6153846153846154,0.6153846153846154,0.6156246998943629,0.0003395307698004732,291,0.6161048689138576,0.6153846153846154,0.6153846153846154,0.6156246998943629,0.0003395307698004732,291,0.6161048689138576,0.6153846153846154,0.6153846153846154,0.6156246998943629,0.0003395307698004732,291
79,2.228588581085205,0.8322597041393576,0.015005191167195639,0.0008417563538640019,0.001,"(100, 100)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9962546816479401,0.9831144465290806,0.9737335834896811,0.9843675705555673,0.009236799786102057,82,0.9962546816479401,0.9831144465290806,0.9737335834896811,0.9843675705555673,0.009236799786102057,82,0.9962546816479401,0.9831144465290806,0.9737335834896811,0.9843675705555673,0.009236799786102057,82,0.9962546816479401,0.9831144465290806,0.9737335834896811,0.9843675705555673,0.009236799786102057,82
80,1.0936431884765625,0.47099052739247765,0.019672552744547527,0.0038555732890760246,0.001,"(150, 150)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6161048689138576,0.9774859287054409,0.9193245778611632,0.8376384584934872,0.1584372308245648,248,0.6161048689138576,0.9774859287054409,0.9193245778611632,0.8376384584934872,0.1584372308245648,248,0.6161048689138576,0.9774859287054409,0.9193245778611632,0.8376384584934872,0.1584372308245648,248,0.6161048689138576,0.9774859287054409,0.9193245778611632,0.8376384584934872,0.1584372308245648,248
81,2.5032851696014404,0.5573543840569162,0.017702023188273113,0.0012577915999541184,0.001,"(150, 150)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150), 'learning_rate': 'constant', 'solver': 'adam'}",0.9962546816479401,0.9849906191369606,0.9080675422138836,0.9631042809995948,0.039187597852617974,168,0.9962546816479401,0.9849906191369606,0.9080675422138836,0.9631042809995948,0.039187597852617974,168,0.9962546816479401,0.9849906191369606,0.9080675422138836,0.9631042809995948,0.039187597852617974,168,0.9962546816479401,0.9849906191369606,0.9080675422138836,0.9631042809995948,0.039187597852617974,168
82,3.0546249548594155,0.026538148996740642,0.01667483647664388,0.0017133151514176627,0.001,"(150, 150)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.6161048689138576,0.6135084427767354,0.6153846153846154,0.6149993090250695,0.0010944413839680072,300,0.6161048689138576,0.6135084427767354,0.6153846153846154,0.6149993090250695,0.0010944413839680072,300,0.6161048689138576,0.6135084427767354,0.6153846153846154,0.6149993090250695,0.0010944413839680072,300,0.6161048689138576,0.6135084427767354,0.6153846153846154,0.6149993090250695,0.0010944413839680072,300
83,3.116582155227661,0.9276181303772882,0.015155474344889322,0.0010211557334275114,0.001,"(150, 150)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (150, 150), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9925093632958801,0.9887429643527205,0.9718574108818011,0.9843699128434672,0.008980292098266535,81,0.9925093632958801,0.9887429643527205,0.9718574108818011,0.9843699128434672,0.008980292098266535,81,0.9925093632958801,0.9887429643527205,0.9718574108818011,0.9843699128434672,0.008980292098266535,81,0.9925093632958801,0.9887429643527206,0.9718574108818011,0.9843699128434672,0.008980292098266554,81
84,0.26399072011311847,0.07196382116081342,0.011001984278361002,0.002827541770900706,0.001,"(10, 10, 10)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6161048689138576,0.38461538461538464,0.9568480300187617,0.6525227611826679,0.2350280086490598,284,0.6161048689138576,0.38461538461538464,0.9568480300187617,0.6525227611826679,0.2350280086490598,284,0.6161048689138576,0.38461538461538464,0.9568480300187617,0.6525227611826679,0.2350280086490598,284,0.6161048689138576,0.38461538461538464,0.9568480300187617,0.6525227611826679,0.2350280086490598,284
85,1.5646769205729167,0.43916366153324304,0.008325338363647461,0.0005017795652923966,0.001,"(10, 10, 10)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'constant', 'solver': 'adam'}",0.9700374531835206,0.9793621013133208,0.9831144465290806,0.9775046670086406,0.005497847177887421,110,0.9700374531835206,0.9793621013133208,0.9831144465290806,0.9775046670086406,0.005497847177887421,110,0.9700374531835206,0.9793621013133208,0.9831144465290806,0.9775046670086406,0.005497847177887421,110,0.9700374531835205,0.9793621013133208,0.9831144465290806,0.9775046670086406,0.005497847177887471,110
86,1.1056466102600098,0.5128556143444343,0.007988452911376953,1.5177859823985987e-05,0.001,"(10, 10, 10)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.846441947565543,0.9606003752345216,0.9587242026266416,0.9219221751422353,0.05337807647455769,216,0.846441947565543,0.9606003752345216,0.9587242026266416,0.9219221751422353,0.05337807647455769,216,0.846441947565543,0.9606003752345216,0.9587242026266416,0.9219221751422353,0.05337807647455769,216,0.846441947565543,0.9606003752345216,0.9587242026266416,0.9219221751422353,0.05337807647455769,216
87,1.9924507141113281,0.05300520291013055,0.007511695226033528,0.0007010990192620309,0.001,"(10, 10, 10)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (10, 10, 10), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9943820224719101,0.9831144465290806,0.9831144465290806,0.9868703051766904,0.005311586237806076,59,0.9943820224719101,0.9831144465290806,0.9831144465290806,0.9868703051766904,0.005311586237806076,59,0.9943820224719101,0.9831144465290806,0.9831144465290806,0.9868703051766904,0.005311586237806076,59,0.9943820224719101,0.9831144465290806,0.9831144465290806,0.9868703051766904,0.005311586237806076,59
88,0.822311798731486,0.8809620357236586,0.00965134302775065,0.0004787464593524134,0.001,"(20, 20, 20)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6161048689138576,0.9587242026266416,0.6153846153846154,0.7300712289750382,0.1616823355865388,273,0.6161048689138576,0.9587242026266416,0.6153846153846154,0.7300712289750382,0.1616823355865388,273,0.6161048689138576,0.9587242026266416,0.6153846153846154,0.7300712289750382,0.1616823355865388,273,0.6161048689138576,0.9587242026266416,0.6153846153846154,0.7300712289750382,0.1616823355865388,273
89,1.17695148785909,0.4790300311821886,0.00799107551574707,1.873369339042968e-05,0.001,"(20, 20, 20)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'constant', 'solver': 'adam'}",0.99812734082397,0.9568480300187617,0.9868667917448405,0.9806140541958573,0.017422550909297483,101,0.99812734082397,0.9568480300187617,0.9868667917448405,0.9806140541958573,0.017422550909297483,101,0.99812734082397,0.9568480300187617,0.9868667917448405,0.9806140541958573,0.017422550909297483,101,0.99812734082397,0.9568480300187617,0.9868667917448405,0.9806140541958573,0.017422550909297483,101
90,1.1789885361989338,0.4454073592371196,0.012975851694742838,0.004944096253083074,0.001,"(20, 20, 20)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.8127340823970037,0.9606003752345216,0.6060037523452158,0.7931127366589137,0.14542681813098846,258,0.8127340823970037,0.9606003752345216,0.6060037523452158,0.7931127366589137,0.14542681813098846,258,0.8127340823970037,0.9606003752345216,0.6060037523452158,0.7931127366589137,0.14542681813098846,258,0.8127340823970037,0.9606003752345216,0.6060037523452158,0.7931127366589137,0.14542681813098846,258
91,0.5071562131245931,0.17627679721021308,0.010015646616617838,0.0008087614674976081,0.001,"(20, 20, 20)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9269662921348315,0.8968105065666041,0.9737335834896811,0.9325034607303723,0.031646854692264824,205,0.9269662921348315,0.8968105065666041,0.9737335834896811,0.9325034607303723,0.031646854692264824,205,0.9269662921348315,0.8968105065666041,0.9737335834896811,0.9325034607303723,0.031646854692264824,205,0.9269662921348315,0.8968105065666041,0.9737335834896811,0.9325034607303723,0.031646854692264824,205
92,0.37416354815165204,0.12678532082575758,0.009491364161173502,0.0004247060703546469,0.001,"(30, 30, 30)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (30, 30, 30), 'learning_rate': 'constant', 'solver': 'sgd'}",0.9606741573033708,0.9606003752345216,0.6153846153846154,0.8455530493075026,0.16275366322929935,245,0.9606741573033708,0.9606003752345216,0.6153846153846154,0.8455530493075026,0.16275366322929935,245,0.9606741573033708,0.9606003752345216,0.6153846153846154,0.8455530493075026,0.16275366322929935,245,0.9606741573033708,0.9606003752345216,0.6153846153846154,0.8455530493075026,0.16275366322929935,245
93,2.2745800018310547,0.46396024107384654,0.01000356674194336,2.0567662073316288e-05,0.001,"(30, 30, 30)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (30, 30, 30), 'learning_rate': 'constant', 'solver': 'adam'}",0.9962546816479401,0.9868667917448405,0.9849906191369606,0.9893706975099138,0.004927604835555734,37,0.9962546816479401,0.9868667917448405,0.9849906191369606,0.9893706975099138,0.004927604835555734,37,0.9962546816479401,0.9868667917448405,0.9849906191369606,0.9893706975099138,0.004927604835555734,37,0.9962546816479401,0.9868667917448405,0.9849906191369606,0.9893706975099138,0.004927604835555734,37
94,0.829636812210083,0.04031535138048729,0.009319464365641275,0.00046285213185669275,0.001,"(30, 30, 30)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (30, 30, 30), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.6161048689138576,0.6153846153846154,0.8761726078799249,0.7025540307261328,0.1227672253792167,280,0.6161048689138576,0.6153846153846154,0.8761726078799249,0.7025540307261328,0.1227672253792167,280,0.6161048689138576,0.6153846153846154,0.8761726078799249,0.7025540307261328,0.1227672253792167,280,0.6161048689138576,0.6153846153846154,0.8761726078799249,0.7025540307261328,0.1227672253792167,280
95,1.774635871251424,0.7129779939803302,0.010649601618448893,0.0004790677245615403,0.001,"(30, 30, 30)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (30, 30, 30), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9906367041198502,0.9418386491557224,0.9849906191369606,0.9724886574708443,0.02179505794434891,136,0.9906367041198502,0.9418386491557224,0.9849906191369606,0.9724886574708443,0.02179505794434891,136,0.9906367041198502,0.9418386491557224,0.9849906191369606,0.9724886574708443,0.02179505794434891,136,0.9906367041198502,0.9418386491557224,0.9849906191369606,0.9724886574708443,0.02179505794434891,136
96,0.256988525390625,0.0077629137170973726,0.010659933090209961,0.0009470548377762711,0.001,"(50, 50, 50)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6161048689138576,0.4071294559099437,0.6153846153846154,0.5462063134028056,0.09834262863022646,304,0.6161048689138576,0.4071294559099437,0.6153846153846154,0.5462063134028056,0.09834262863022646,304,0.6161048689138576,0.4071294559099437,0.6153846153846154,0.5462063134028056,0.09834262863022646,304,0.6161048689138576,0.40712945590994365,0.6153846153846154,0.5462063134028056,0.09834262863022648,304
97,1.6743136246999104,1.619063032649183,0.01117269198099772,0.0002528243144476988,0.001,"(50, 50, 50)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.9943820224719101,0.9849906191369606,0.9681050656660413,0.9824925690916372,0.010871976369427314,95,0.9943820224719101,0.9849906191369606,0.9681050656660413,0.9824925690916372,0.010871976369427314,95,0.9943820224719101,0.9849906191369606,0.9681050656660413,0.9824925690916372,0.010871976369427314,95,0.9943820224719101,0.9849906191369606,0.9681050656660413,0.9824925690916372,0.010871976369427314,95
98,1.8706469535827637,1.0425781646188246,0.011834383010864258,0.00020350195438217843,0.001,"(50, 50, 50)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.7677902621722846,0.6153846153846154,0.7898686679174484,0.7243478484914494,0.07757406622870264,277,0.7677902621722846,0.6153846153846154,0.7898686679174484,0.7243478484914494,0.07757406622870264,277,0.7677902621722846,0.6153846153846154,0.7898686679174484,0.7243478484914494,0.07757406622870264,277,0.7677902621722846,0.6153846153846154,0.7898686679174484,0.7243478484914494,0.07757406622870264,277
99,1.955993890762329,0.9814311650353338,0.01132965087890625,0.001225218084928615,0.001,"(50, 50, 50)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9831460674157303,0.9906191369606003,0.9812382739212008,0.9850011594325104,0.004048141354089496,74,0.9831460674157303,0.9906191369606003,0.9812382739212008,0.9850011594325104,0.004048141354089496,74,0.9831460674157303,0.9906191369606003,0.9812382739212008,0.9850011594325104,0.004048141354089496,74,0.9831460674157303,0.9906191369606003,0.9812382739212008,0.9850011594325104,0.004048141354089496,74
100,3.2499899864196777,2.059873410410717,0.01297616958618164,0.0008271617321508258,0.001,"(80, 80, 80)",constant,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (80, 80, 80), 'learning_rate': 'constant', 'solver': 'sgd'}",0.6161048689138576,0.6153846153846154,0.6153846153846154,0.6156246998943629,0.0003395307698004732,291,0.6161048689138576,0.6153846153846154,0.6153846153846154,0.6156246998943629,0.0003395307698004732,291,0.6161048689138576,0.6153846153846154,0.6153846153846154,0.6156246998943629,0.0003395307698004732,291,0.6161048689138576,0.6153846153846154,0.6153846153846154,0.6156246998943629,0.0003395307698004732,291
101,1.7242420514424641,0.4934566093799451,0.015338579813639322,0.0009281864091853392,0.001,"(80, 80, 80)",constant,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (80, 80, 80), 'learning_rate': 'constant', 'solver': 'adam'}",0.9868913857677902,0.9831144465290806,0.975609756097561,0.981871862798144,0.004688766913261297,97,0.9868913857677902,0.9831144465290806,0.975609756097561,0.981871862798144,0.004688766913261297,97,0.9868913857677902,0.9831144465290806,0.975609756097561,0.981871862798144,0.004688766913261297,97,0.9868913857677902,0.9831144465290806,0.975609756097561,0.981871862798144,0.004688766913261297,97
102,2.649320681889852,1.28441291698834,0.012687365214029947,0.0004576517477121155,0.001,"(80, 80, 80)",adaptive,sgd,"{'alpha': 0.001, 'hidden_layer_sizes': (80, 80, 80), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.6161048689138576,0.6153846153846154,0.6153846153846154,0.6156246998943629,0.0003395307698004732,291,0.6161048689138576,0.6153846153846154,0.6153846153846154,0.6156246998943629,0.0003395307698004732,291,0.6161048689138576,0.6153846153846154,0.6153846153846154,0.6156246998943629,0.0003395307698004732,291,0.6161048689138576,0.6153846153846154,0.6153846153846154,0.6156246998943629,0.0003395307698004732,291
103,2.37702743212382,1.8224789356213118,0.013631105422973633,0.00047064701144359394,0.001,"(80, 80, 80)",adaptive,adam,"{'alpha': 0.001, 'hidden_layer_sizes': (80, 80, 80), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9943820224719101,0.9793621013133208,0.9681050656660413,0.9806163964837573,0.010764124272331973,100,0.9943820224719101,0.9793621013133208,0.9681050656660413,0.9806163964837573,0.010764124272331973,100,0.9943820224719101,0.9793621013133208,0.9681050656660413,0.9806163964837573,0.010764124272331973,100,0.9943820224719101,0.9793621013133208,0.9681050656660413,0.9806163964837573,0.010764124272331973,100
104,0.09136676788330078,0.03515946990735501,0.007632096608479817,0.0004790671312899511,0.01,4,constant,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 4, 'learning_rate': 'constant', 'solver': 'sgd'}",0.42696629213483145,0.8367729831144465,0.6529080675422139,0.638882447597164,0.16759657813540957,287,0.42696629213483145,0.8367729831144465,0.6529080675422139,0.638882447597164,0.16759657813540957,287,0.42696629213483145,0.8367729831144465,0.6529080675422139,0.638882447597164,0.16759657813540957,287,0.42696629213483145,0.8367729831144465,0.6529080675422139,0.638882447597164,0.16759657813540957,287
105,0.6473095417022705,0.35437476383066824,0.008342901865641275,0.00048677489220961536,0.01,4,constant,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 4, 'learning_rate': 'constant', 'solver': 'adam'}",0.8670411985018727,0.9774859287054409,0.9643527204502814,0.9362932825525316,0.04926126706171224,203,0.8670411985018727,0.9774859287054409,0.9643527204502814,0.9362932825525316,0.04926126706171224,203,0.8670411985018727,0.9774859287054409,0.9643527204502814,0.9362932825525316,0.04926126706171224,203,0.8670411985018727,0.9774859287054409,0.9643527204502814,0.9362932825525316,0.04926126706171224,203
106,0.46552499135335285,0.21035114280185302,0.00865793228149414,0.0009304413880110601,0.01,4,adaptive,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 4, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9606741573033708,0.9343339587242027,0.6153846153846154,0.8367975771373963,0.15693146325578206,249,0.9606741573033708,0.9343339587242027,0.6153846153846154,0.8367975771373963,0.15693146325578206,249,0.9606741573033708,0.9343339587242027,0.6153846153846154,0.8367975771373963,0.15693146325578206,249,0.9606741573033708,0.9343339587242027,0.6153846153846154,0.8367975771373963,0.15693146325578206,249
107,0.7313340504964193,0.26023192550897,0.008986711502075195,0.0008269717424553752,0.01,4,adaptive,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 4, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9213483146067416,0.9324577861163227,0.9643527204502814,0.9393862737244486,0.01822722662924772,201,0.9213483146067416,0.9324577861163227,0.9643527204502814,0.9393862737244486,0.01822722662924772,201,0.9213483146067416,0.9324577861163227,0.9643527204502814,0.9393862737244486,0.01822722662924772,201,0.9213483146067416,0.9324577861163227,0.9643527204502814,0.9393862737244486,0.01822722662924772,201
108,0.6996739705403646,0.429606883912212,0.008326292037963867,0.0004902527602640022,0.01,7,constant,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 7, 'learning_rate': 'constant', 'solver': 'sgd'}",0.9606741573033708,0.9587242026266416,0.9587242026266416,0.9593741875188847,0.0009192174499477615,175,0.9606741573033708,0.9587242026266416,0.9587242026266416,0.9593741875188847,0.0009192174499477615,175,0.9606741573033708,0.9587242026266416,0.9587242026266416,0.9593741875188847,0.0009192174499477615,175,0.9606741573033708,0.9587242026266416,0.9587242026266416,0.9593741875188847,0.0009192174499477615,175
109,1.0709861119588215,0.04358320439241933,0.016314983367919922,0.01109109597362871,0.01,7,constant,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 7, 'learning_rate': 'constant', 'solver': 'adam'}",0.9943820224719101,0.9924953095684803,0.9718574108818011,0.9862449143073971,0.010202617720014994,61,0.9943820224719101,0.9924953095684803,0.9718574108818011,0.9862449143073971,0.010202617720014994,61,0.9943820224719101,0.9924953095684803,0.9718574108818011,0.9862449143073971,0.010202617720014994,61,0.9943820224719101,0.9924953095684803,0.9718574108818011,0.9862449143073971,0.010202617720014994,61
110,0.5296606222788492,0.238622216567948,0.007973750432332357,4.038284942599138e-06,0.01,7,adaptive,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 7, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9569288389513109,0.6960600375234521,0.9568480300187617,0.8699456354978415,0.12295568990413887,239,0.9569288389513109,0.6960600375234521,0.9568480300187617,0.8699456354978415,0.12295568990413887,239,0.9569288389513109,0.6960600375234521,0.9568480300187617,0.8699456354978415,0.12295568990413887,239,0.9569288389513109,0.6960600375234521,0.9568480300187617,0.8699456354978415,0.12295568990413887,239
111,1.0438940525054932,0.0077679737171892456,0.006997267405192058,2.12012379970971e-05,0.01,7,adaptive,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 7, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9906367041198502,0.9906191369606003,0.9812382739212008,0.9874980383338837,0.004426327674870766,54,0.9906367041198502,0.9906191369606003,0.9812382739212008,0.9874980383338837,0.004426327674870766,54,0.9906367041198502,0.9906191369606003,0.9812382739212008,0.9874980383338837,0.004426327674870766,54,0.9906367041198502,0.9906191369606003,0.9812382739212008,0.9874980383338837,0.004426327674870766,54
112,0.4056085745493571,0.25281825203656433,0.008654514948527018,0.0009311117910697414,0.01,10,constant,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 10, 'learning_rate': 'constant', 'solver': 'sgd'}",0.9588014981273408,0.8611632270168855,0.8949343339587242,0.9049663530343168,0.04048694482101182,229,0.9588014981273408,0.8611632270168855,0.8949343339587242,0.9049663530343168,0.04048694482101182,229,0.9588014981273408,0.8611632270168855,0.8949343339587242,0.9049663530343168,0.04048694482101182,229,0.9588014981273408,0.8611632270168855,0.8949343339587242,0.9049663530343168,0.04048694482101182,229
113,0.910447915395101,0.3422641798374501,0.00915988286336263,0.0023849347077431198,0.01,10,constant,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 10, 'learning_rate': 'constant', 'solver': 'adam'}",0.9943820224719101,0.9868667917448405,0.9530956848030019,0.9781148330065842,0.017955277884137266,108,0.9943820224719101,0.9868667917448405,0.9530956848030019,0.9781148330065842,0.017955277884137266,108,0.9943820224719101,0.9868667917448405,0.9530956848030019,0.9781148330065842,0.017955277884137266,108,0.9943820224719101,0.9868667917448405,0.9530956848030019,0.9781148330065842,0.017955277884137266,108
114,0.39497844378153485,0.03296305652934969,0.00799123446146647,1.729845047263342e-05,0.01,10,adaptive,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 10, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.5393258426966292,0.8574108818011257,0.8611632270168855,0.7526333171715468,0.1508389406481966,263,0.5393258426966292,0.8574108818011257,0.8611632270168855,0.7526333171715468,0.1508389406481966,263,0.5393258426966292,0.8574108818011257,0.8611632270168855,0.7526333171715468,0.1508389406481966,263,0.5393258426966292,0.8574108818011257,0.8611632270168855,0.7526333171715468,0.1508389406481966,263
115,0.8001809120178223,0.2913606191776501,0.007495482762654622,0.00042538513145433756,0.01,10,adaptive,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 10, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9550561797752809,0.9849906191369606,0.9849906191369606,0.9750124726830673,0.014111230042440826,127,0.9550561797752809,0.9849906191369606,0.9849906191369606,0.9750124726830673,0.014111230042440826,127,0.9550561797752809,0.9849906191369606,0.9849906191369606,0.9750124726830673,0.014111230042440826,127,0.9550561797752809,0.9849906191369606,0.9849906191369606,0.9750124726830673,0.014111230042440826,127
116,0.3448497454325358,0.31620022568089684,0.0073261260986328125,0.0004604395500229343,0.01,13,constant,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 13, 'learning_rate': 'constant', 'solver': 'sgd'}",0.9606741573033708,0.9587242026266416,0.39587242026266417,0.7717569267308922,0.2657916756069909,261,0.9606741573033708,0.9587242026266416,0.39587242026266417,0.7717569267308922,0.2657916756069909,261,0.9606741573033708,0.9587242026266416,0.39587242026266417,0.7717569267308922,0.2657916756069909,261,0.9606741573033708,0.9587242026266416,0.39587242026266417,0.7717569267308922,0.2657916756069909,261
117,0.8703532218933105,0.2909193092093022,0.011337200800577799,0.0061122033268439045,0.01,13,constant,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 13, 'learning_rate': 'constant', 'solver': 'adam'}",0.9943820224719101,0.9887429643527205,0.9812382739212008,0.9881210869152771,0.005383900701874629,51,0.9943820224719101,0.9887429643527205,0.9812382739212008,0.9881210869152771,0.005383900701874629,51,0.9943820224719101,0.9887429643527205,0.9812382739212008,0.9881210869152771,0.005383900701874629,51,0.9943820224719101,0.9887429643527206,0.9812382739212008,0.9881210869152771,0.0053839007018746336,51
118,0.49315476417541504,0.19455346393828063,0.007666587829589844,0.00045998925521212097,0.01,13,adaptive,sgd,"{'alpha': 0.01, 'hidden_layer_sizes': 13, 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9606741573033708,0.6153846153846154,0.9643527204502814,0.8468038310460893,0.1636449876811289,244,0.9606741573033708,0.6153846153846154,0.9643527204502814,0.8468038310460893,0.1636449876811289,244,0.9606741573033708,0.6153846153846154,0.9643527204502814,0.8468038310460893,0.1636449876811289,244,0.9606741573033708,0.6153846153846154,0.9643527204502814,0.8468038310460893,0.1636449876811289,244
119,0.6822075843811035,0.3007348731991757,0.007478078206380208,0.00040149619504376103,0.01,13,adaptive,adam,"{'alpha': 0.01, 'hidden_layer_sizes': 13, 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9943820224719101,0.9831144465290806,0.9699812382739212,0.9824925690916374,0.00997127929036211,93,0.9943820224719101,0.9831144465290806,0.9699812382739212,0.9824925690916374,0.00997127929036211,93,0.9943820224719101,0.9831144465290806,0.9699812382739212,0.9824925690916374,0.00997127929036211,93,0.9943820224719101,0.9831144465290806,0.9699812382739212,0.9824925690916374,0.00997127929036211,93
